"filename", "language", "JavaScript", "JSON", "Python", "comment", "blank", "total"
"/Users/reid/Desktop/Chearner/src/App.js", "JavaScript", 26, 0, 0, 0, 5, 31
"/Users/reid/Desktop/Chearner/src/components/Bar/index.js", "JavaScript", 10, 0, 0, 0, 3, 13
"/Users/reid/Desktop/Chearner/src/components/Button/index.js", "JavaScript", 27, 0, 0, 0, 5, 32
"/Users/reid/Desktop/Chearner/src/components/Cards/CreditCard/index.js", "JavaScript", 64, 0, 0, 0, 6, 70
"/Users/reid/Desktop/Chearner/src/components/Cards/ErrorCard/index.js", "JavaScript", 49, 0, 0, 0, 7, 56
"/Users/reid/Desktop/Chearner/src/components/Cards/TransactionCard/index.js", "JavaScript", 49, 0, 0, 0, 7, 56
"/Users/reid/Desktop/Chearner/src/components/Carousel/index.js", "JavaScript", 67, 0, 0, 0, 8, 75
"/Users/reid/Desktop/Chearner/src/components/CircularProgress/index.js", "JavaScript", 82, 0, 0, 0, 6, 88
"/Users/reid/Desktop/Chearner/src/components/Headers/BackHeader/index.js", "JavaScript", 58, 0, 0, 0, 8, 66
"/Users/reid/Desktop/Chearner/src/components/Headers/BlockHeader/index.js", "JavaScript", 38, 0, 0, 0, 6, 44
"/Users/reid/Desktop/Chearner/src/components/Headers/HomeHeader/index.js", "JavaScript", 58, 0, 0, 1, 8, 67
"/Users/reid/Desktop/Chearner/src/config/axiosInstance.js", "JavaScript", 7, 0, 0, 0, 2, 9
"/Users/reid/Desktop/Chearner/src/config/env.js", "JavaScript", 5, 0, 0, 0, 1, 6
"/Users/reid/Desktop/Chearner/src/config/routes.js", "JavaScript", 14, 0, 0, 5, 2, 21
"/Users/reid/Desktop/Chearner/src/context/AuthContext.js", "JavaScript", 3, 0, 0, 0, 1, 4
"/Users/reid/Desktop/Chearner/src/context/AuthProvider.js", "JavaScript", 77, 0, 0, 7, 7, 91
"/Users/reid/Desktop/Chearner/src/dbHelpers/cardcollection.js", "JavaScript", 110, 0, 0, 5, 10, 125
"/Users/reid/Desktop/Chearner/src/dbHelpers/openDB.js", "JavaScript", 14, 0, 0, 0, 2, 16
"/Users/reid/Desktop/Chearner/src/dbHelpers/transactionHelper.js", "JavaScript", 230, 0, 0, 12, 17, 259
"/Users/reid/Desktop/Chearner/src/navigations/index.js", "JavaScript", 88, 0, 0, 2, 9, 99
"/Users/reid/Desktop/Chearner/src/screens/auth/index.js", "JavaScript", 58, 0, 0, 2, 11, 71
"/Users/reid/Desktop/Chearner/src/screens/auth/login.js", "JavaScript", 104, 0, 0, 3, 12, 119
"/Users/reid/Desktop/Chearner/src/screens/cards/add-card.js", "JavaScript", 173, 0, 0, 4, 22, 199
"/Users/reid/Desktop/Chearner/src/screens/home/errors.js", "JavaScript", 35, 0, 0, 1, 7, 43
"/Users/reid/Desktop/Chearner/src/screens/home/index.js", "JavaScript", 186, 0, 0, 5, 16, 207
"/Users/reid/Desktop/Chearner/src/screens/settings/index.js", "JavaScript", 168, 0, 0, 3, 20, 191
"/Users/reid/Desktop/Chearner/src/screens/splash/index.js", "JavaScript", 28, 0, 0, 0, 5, 33
"/Users/reid/Desktop/Chearner/src/screens/transactions/add-transaction.js", "JavaScript", 77825, 0, 0, 15, 31, 77871
"/Users/reid/Desktop/Chearner/src/screens/transactions/index.js", "JavaScript", 96, 0, 0, 2, 13, 111
"/Users/reid/Desktop/Chearner/src/screens/transactions/purchases.js", "JavaScript", 67, 0, 0, 2, 11, 80
"/Users/reid/Desktop/Chearner/src/screens/transactions/savings.js", "JavaScript", 67, 0, 0, 2, 11, 80
"/Users/reid/Desktop/Chearner/src/scripts/MMCS.json", "JSON", 0, 3930, 0, 0, 0, 3930
"/Users/reid/Desktop/Chearner/src/scripts/locate.py", "Python", 0, 0, 52, 3, 12, 67
"/Users/reid/Desktop/Chearner/src/scripts/pagekeyfiles.json", "JSON", 0, 77515, 0, 0, 0, 77515
"/Users/reid/Desktop/Chearner/src/styles/colors.js", "JavaScript", 12, 0, 0, 1, 2, 15
"/Users/reid/Desktop/Chearner/src/styles/index.js", "JavaScript", 3, 0, 0, 0, 2, 5
"/Users/reid/Desktop/Chearner/src/styles/typography.js", "JavaScript", 30, 0, 0, 2, 9, 41
"/Users/reid/Desktop/Chearner/src/utils/card_factoring.js", "JavaScript", 23, 0, 0, 0, 2, 25
"/Users/reid/Desktop/Chearner/src/utils/categories.js", "JavaScript", 47, 0, 0, 0, 0, 47
"/Users/reid/Desktop/Chearner/src/utils/currency.js", "JavaScript", 65, 0, 0, 3, 5, 73
"/Users/reid/Desktop/Chearner/src/utils/quickActions.js", "JavaScript", 41, 0, 0, 0, 4, 45
"Total", "-", 80104, 81445, 52, 80, 315, 161996
